Year,State ANSI,County ANSI,Value
2003,1,129,117
2003,1,131,95
2003,1,9,128
2003,1,15,117
2003,1,19,132
2003,1,43,121
2003,1,49,100
2003,1,55,114
2003,1,71,121
2003,1,95,116
2003,1,,80
2003,1,33,161
2003,1,59,114
2003,1,77,145
2003,1,79,153
2003,1,83,150
2003,1,89,125
2003,1,103,126
2003,1,,94
2003,1,21,77
2003,1,57,104
2003,1,75,104
2003,1,,76
2003,1,117,100
2003,1,121,111
2003,1,125,120
2003,1,5,115
2003,1,31,123
2003,1,39,109
2003,1,45,113
2003,1,61,108
2003,1,67,129
2003,1,69,127
2003,1,,77
2003,1,109,119
2003,4,,142.9
2003,4,3,192.3
2003,4,9,195
2003,4,13,186.7
2003,4,,158.6
2003,4,21,200
2003,4,27,195
2003,5,29,155
2003,5,,142
2003,5,1,180
2003,5,35,128
2003,5,37,130
2003,5,77,154
2003,5,85,166
2003,5,95,154
2003,5,107,127
2003,5,117,168
2003,5,123,145
2003,5,147,146
2003,5,21,156
2003,5,31,154
2003,5,55,139
2003,5,63,126
2003,5,67,140
2003,5,93,157
2003,5,,132
2003,5,111,142
2003,5,121,145
2003,5,3,140
2003,5,17,134
2003,5,41,156
2003,5,43,139
2003,5,69,164
2003,5,79,143
2003,5,73,125
2003,5,81,130
2003,5,91,100
2003,5,33,105
2003,5,71,130
2003,5,83,135
2003,5,,123
2003,5,149,115
2003,6,1,152.5
2003,6,13,153.3
2003,6,,0
2003,6,97,0
2003,6,23,180
2003,6,7,175
2003,6,11,153.6
2003,6,21,176.8
2003,6,67,142.2
2003,6,95,170
2003,6,101,172.9
2003,6,103,165
2003,6,113,174.6
2003,6,115,175
2003,6,19,170.3
2003,6,29,170
2003,6,31,181.3
2003,6,39,137
2003,6,47,133.6
2003,6,77,161.9
2003,6,99,173.6
2003,6,107,173.2
2003,6,,0
2003,6,61,0
2003,6,93,0
2003,6,25,147.5
2003,6,65,168.8
2003,6,71,162.9
2003,6,83,163.3
2003,8,1,47.5
2003,8,5,83.5
2003,8,17,85.5
2003,8,39,36.5
2003,8,61,63
2003,8,63,133
2003,8,73,39
2003,8,95,124.5
2003,8,121,81.5
2003,8,125,183
2003,8,13,140
2003,8,69,155
2003,8,75,110.5
2003,8,87,159
2003,8,115,130.5
2003,8,123,131.5
2003,8,9,131
2003,8,11,0
2003,8,25,100
2003,8,43,0
2003,8,55,100
2003,8,89,183.5
2003,8,99,162.5
2003,8,101,125
2003,8,29,159
2003,8,33,0
2003,8,77,138
2003,8,85,154.5
2003,10,1,116.8
2003,10,3,116
2003,10,5,127
2003,12,1,68.5
2003,12,41,68.8
2003,12,75,72
2003,12,107,84.5
2003,12,109,72.3
2003,12,23,72
2003,12,29,0
2003,12,47,85.8
2003,12,67,81.4
2003,12,79,81.1
2003,12,121,80.6
2003,12,13,82.5
2003,12,33,89.5
2003,12,39,82.3
2003,12,59,84.7
2003,12,63,85.3
2003,12,65,87.3
2003,12,91,73.3
2003,12,113,77
2003,12,131,91.3
2003,12,133,80.3
2003,13,23,130
2003,13,91,123
2003,13,153,130
2003,13,167,110
2003,13,175,106
2003,13,209,100
2003,13,,108
2003,13,225,99
2003,13,235,126
2003,13,283,104
2003,13,289,122
2003,13,303,121
2003,13,309,120
2003,13,31,100
2003,13,33,138
2003,13,43,119
2003,13,103,69
2003,13,107,110
2003,13,163,148
2003,13,165,132
2003,13,,113
2003,13,251,112
2003,13,,104
2003,13,291,100
2003,13,311,115
2003,13,147,133
2003,13,,133
2003,13,15,131
2003,13,47,83
2003,13,55,95
2003,13,115,128
2003,13,129,99
2003,13,,95
2003,13,233,120
2003,13,295,108
2003,13,3,123
2003,13,17,145
2003,13,19,121
2003,13,27,104
2003,13,69,125
2003,13,71,112
2003,13,75,100
2003,13,81,104
2003,13,93,122
2003,13,155,132
2003,13,161,134
2003,13,173,98
2003,13,185,91
2003,13,,102
2003,13,271,120
2003,13,277,150
2003,13,287,148
2003,13,315,149
2003,13,321,151
2003,13,1,90
2003,13,5,83
2003,13,25,85
2003,13,29,103
2003,13,109,106
2003,13,183,83
2003,13,,74
2003,13,229,106
2003,13,267,90
2003,13,279,110
2003,13,299,78
2003,13,305,82
2003,13,7,160
2003,13,37,175
2003,13,87,140
2003,13,95,161
2003,13,99,149
2003,13,131,132
2003,13,177,150
2003,13,201,147
2003,13,205,148
2003,13,,141
2003,13,243,166
2003,13,253,148
2003,13,259,94
2003,13,261,117
2003,13,273,155
2003,13,275,108
2003,13,307,115
2003,13,193,119
2003,13,197,133
2003,13,,141
2003,13,249,112
2003,13,269,109
2003,16,11,0
2003,16,41,148
2003,16,51,0
2003,16,,127.5
2003,16,,50
2003,16,47,141.7
2003,16,53,141.4
2003,16,63,144.4
2003,16,,102.9
2003,16,83,141.4
2003,16,1,136.8
2003,16,27,144.4
2003,16,45,135.5
2003,16,,142.1
2003,16,73,139.2
2003,16,75,140.9
2003,17,39,181
2003,17,107,189
2003,17,115,188
2003,17,123,173
2003,17,125,175
2003,17,113,182
2003,17,129,194
2003,17,143,177
2003,17,175,175
2003,17,179,188
2003,17,203,187
2003,17,19,185
2003,17,53,170
2003,17,75,158
2003,17,91,159
2003,17,105,168
2003,17,147,185
2003,17,183,165
2003,17,23,155
2003,17,25,126
2003,17,29,170
2003,17,33,144
2003,17,35,159
2003,17,41,177
2003,17,45,168
2003,17,49,151
2003,17,51,136
2003,17,79,147
2003,17,101,121
2003,17,121,98
2003,17,139,169
2003,17,159,117
2003,17,173,160
2003,17,7,152
2003,17,31,141
2003,17,37,170
2003,17,43,150
2003,17,63,174
2003,17,89,167
2003,17,93,171
2003,17,99,162
2003,17,97,127
2003,17,111,145
2003,17,197,160
2003,17,11,175
2003,17,15,173
2003,17,73,170
2003,17,85,155
2003,17,103,152
2003,17,131,176
2003,17,141,158
2003,17,155,177
2003,17,161,173
2003,17,177,159
2003,17,195,176
2003,17,201,144
2003,17,47,100
2003,17,55,76
2003,17,59,133
2003,17,65,85
2003,17,69,55
2003,17,81,78
2003,17,127,116
2003,17,151,109
2003,17,165,112
2003,17,185,118
2003,17,191,114
2003,17,193,120
2003,17,3,147
2003,17,27,127
2003,17,77,126
2003,17,87,111
2003,17,133,131
2003,17,145,77
2003,17,153,123
2003,17,157,93
2003,17,163,133
2003,17,181,129
2003,17,189,116
2003,17,199,92
2003,17,1,171
2003,17,9,168
2003,17,57,166
2003,17,67,171
2003,17,71,168
2003,17,95,181
2003,17,109,179
2003,17,169,171
2003,17,187,183
2003,17,5,131
2003,17,13,145
2003,17,17,183
2003,17,21,192
2003,17,61,164
2003,17,83,152
2003,17,117,169
2003,17,119,148
2003,17,135,169
2003,17,137,191
2003,17,149,164
2003,17,167,194
2003,17,171,182
2003,18,5,137.3
2003,18,11,145.6
2003,18,23,159.6
2003,18,31,152
2003,18,53,150
2003,18,57,139.6
2003,18,59,146.6
2003,18,63,158.6
2003,18,67,152.6
2003,18,81,142.5
2003,18,95,142.9
2003,18,97,140.5
2003,18,109,139.3
2003,18,139,158.5
2003,18,145,154.7
2003,18,159,146.5
2003,18,9,135.9
2003,18,35,142.9
2003,18,41,155.8
2003,18,65,153.5
2003,18,75,127.8
2003,18,135,140.6
2003,18,161,154.2
2003,18,177,147.7
2003,18,15,158.5
2003,18,17,139
2003,18,39,150.8
2003,18,49,144.7
2003,18,85,154.7
2003,18,99,144
2003,18,103,147.8
2003,18,141,140.1
2003,18,169,148.8
2003,18,1,132.9
2003,18,3,151.8
2003,18,33,148.9
2003,18,69,144.3
2003,18,87,138.4
2003,18,113,154.1
2003,18,151,146.5
2003,18,179,134.5
2003,18,183,161.1
2003,18,7,164.1
2003,18,73,122.8
2003,18,91,142.4
2003,18,89,135.4
2003,18,111,147.8
2003,18,127,148.4
2003,18,131,119.6
2003,18,149,120.1
2003,18,181,139.7
2003,18,61,134.3
2003,18,71,133.8
2003,18,93,139.3
2003,18,105,140.2
2003,18,117,153.9
2003,18,,121.9
2003,18,123,133.7
2003,18,175,138.8
2003,18,19,143.2
2003,18,29,131.1
2003,18,47,138.8
2003,18,77,138.9
2003,18,79,136
2003,18,,124.2
2003,18,137,126.7
2003,18,143,143.9
2003,18,27,154.6
2003,18,37,136.3
2003,18,51,136.7
2003,18,55,141.6
2003,18,83,151
2003,18,101,151.7
2003,18,125,122.2
2003,18,129,146.9
2003,18,147,139.4
2003,18,153,155.1
2003,18,163,142
2003,18,173,117.5
2003,18,21,154.1
2003,18,45,163.7
2003,18,107,157.3
2003,18,119,136.5
2003,18,121,155.2
2003,18,133,145.7
2003,18,157,156.4
2003,18,165,160.1
2003,18,167,151.9
2003,18,171,155.4
2003,19,15,170.4
2003,19,49,147.6
2003,19,75,172.6
2003,19,79,166.9
2003,19,83,169.5
2003,19,99,171.5
2003,19,127,179.6
2003,19,153,165.3
2003,19,157,172.9
2003,19,169,164.5
2003,19,171,156.2
2003,19,187,174.5
2003,19,11,168
2003,19,31,180.1
2003,19,45,172.8
2003,19,95,168.9
2003,19,97,155.2
2003,19,103,160.4
2003,19,105,164
2003,19,113,162.5
2003,19,139,168
2003,19,163,180.9
2003,19,23,160.1
2003,19,33,161.5
2003,19,67,153.1
2003,19,69,168.6
2003,19,81,169.1
2003,19,91,169.2
2003,19,109,170.7
2003,19,131,156.3
2003,19,189,162.1
2003,19,195,157.4
2003,19,197,165.6
2003,19,5,142.7
2003,19,13,151.3
2003,19,17,152.7
2003,19,19,159.4
2003,19,37,146.6
2003,19,43,160.6
2003,19,55,158.9
2003,19,61,157.1
2003,19,65,153.3
2003,19,89,151.4
2003,19,191,146.7
2003,19,21,160
2003,19,35,165.2
2003,19,41,160.1
2003,19,59,160.6
2003,19,63,165.9
2003,19,119,158.3
2003,19,141,169
2003,19,143,155.8
2003,19,147,165.6
2003,19,149,158.7
2003,19,151,168.1
2003,19,167,169.7
2003,19,7,125.7
2003,19,39,114.2
2003,19,53,128.8
2003,19,117,119.1
2003,19,121,134.7
2003,19,125,147.5
2003,19,135,129.6
2003,19,159,104.8
2003,19,175,106.7
2003,19,181,135.8
2003,19,185,130.4
2003,19,51,125.7
2003,19,57,154.4
2003,19,87,160.7
2003,19,101,146.9
2003,19,107,155.2
2003,19,111,150.1
2003,19,115,156.3
2003,19,123,162.2
2003,19,177,141.9
2003,19,179,128.2
2003,19,183,161.5
2003,19,1,131.3
2003,19,3,122.2
2003,19,29,133.2
2003,19,71,132.9
2003,19,129,131.6
2003,19,137,129.5
2003,19,145,126.3
2003,19,155,127
2003,19,173,116.4
2003,19,9,137.4
2003,19,25,160
2003,19,27,161.8
2003,19,47,152
2003,19,73,169.3
2003,19,77,135.9
2003,19,85,150.5
2003,19,93,165.9
2003,19,133,141.9
2003,19,161,155.5
2003,19,165,134.4
2003,19,193,153.4
2003,20,9,150
2003,20,41,102
2003,20,53,49
2003,20,105,71
2003,20,115,69
2003,20,113,130
2003,20,,50
2003,20,159,121
2003,20,165,131
2003,20,169,76
2003,20,3,65
2003,20,17,60
2003,20,31,66
2003,20,45,79
2003,20,59,54
2003,20,61,83
2003,20,91,57
2003,20,107,60
2003,20,111,62
2003,20,121,70
2003,20,127,47
2003,20,139,70
2003,20,177,96
2003,20,197,106
2003,20,27,126
2003,20,29,146
2003,20,89,109
2003,20,123,134
2003,20,141,137
2003,20,143,103
2003,20,147,53
2003,20,157,100
2003,20,163,58
2003,20,183,88
2003,20,201,76
2003,20,5,60
2003,20,13,80
2003,20,43,98
2003,20,85,63
2003,20,87,62
2003,20,103,54
2003,20,117,36
2003,20,131,42
2003,20,149,109
2003,20,161,112
2003,20,209,61
2003,20,23,140
2003,20,39,54
2003,20,65,83
2003,20,137,69
2003,20,153,77
2003,20,179,153
2003,20,181,136
2003,20,193,145
2003,20,7,134
2003,20,33,162
2003,20,47,183
2003,20,77,70
2003,20,79,122
2003,20,95,153
2003,20,97,178
2003,20,145,150
2003,20,151,175
2003,20,155,148
2003,20,173,131
2003,20,185,148
2003,20,191,88
2003,20,1,78
2003,20,11,67
2003,20,15,73
2003,20,19,91
2003,20,21,103
2003,20,35,97
2003,20,37,55
2003,20,49,95
2003,20,73,75
2003,20,99,96
2003,20,125,96
2003,20,133,97
2003,20,205,109
2003,20,207,80
2003,20,25,164
2003,20,55,177
2003,20,57,162
2003,20,67,192
2003,20,69,188
2003,20,75,160
2003,20,81,184
2003,20,83,117
2003,20,93,173
2003,20,119,194
2003,20,129,135
2003,20,175,153
2003,20,187,155
2003,20,189,172
2003,20,63,69
2003,20,71,68
2003,20,101,123
2003,20,109,92
2003,20,135,80
2003,20,171,128
2003,20,195,100
2003,20,199,139
2003,20,203,143
2003,21,11,113
2003,21,17,110
2003,21,21,117
2003,21,49,117
2003,21,67,105
2003,21,69,106
2003,21,73,141
2003,21,79,135
2003,21,97,118
2003,21,113,114
2003,21,137,124
2003,21,151,102
2003,21,161,116
2003,21,167,98
2003,21,173,98
2003,21,181,106
2003,21,,94.5
2003,21,209,115
2003,21,211,138
2003,21,215,125
2003,21,229,124
2003,21,239,102
2003,21,1,83
2003,21,3,147
2003,21,9,135
2003,21,27,114
2003,21,29,98
2003,21,31,148
2003,21,45,105
2003,21,53,107
2003,21,57,183
2003,21,61,96
2003,21,85,113
2003,21,87,118
2003,21,93,135
2003,21,99,121
2003,21,111,150
2003,21,123,124
2003,21,155,116
2003,21,163,123
2003,21,169,97
2003,21,171,114
2003,21,179,130
2003,21,207,118
2003,21,217,122
2003,21,227,176
2003,21,89,91
2003,21,121,115
2003,21,125,88
2003,21,135,98
2003,21,,91.8
2003,21,199,134
2003,21,203,117
2003,21,205,100
2003,21,231,167
2003,21,235,62
2003,21,237,113
2003,21,33,120
2003,21,47,144
2003,21,55,124
2003,21,59,139
2003,21,91,118
2003,21,101,140
2003,21,107,135
2003,21,141,168
2003,21,149,153
2003,21,177,123
2003,21,183,141
2003,21,213,163
2003,21,219,151
2003,21,225,139
2003,21,233,147
2003,21,15,140
2003,21,23,68
2003,21,37,84
2003,21,41,134
2003,21,77,168
2003,21,103,119
2003,21,185,141
2003,21,,109.8
2003,21,191,115
2003,21,223,93
2003,21,7,128
2003,21,35,112
2003,21,39,141
2003,21,75,144
2003,21,83,131
2003,21,105,138
2003,21,139,114
2003,21,143,132
2003,21,157,100
2003,21,145,117
2003,21,221,126
2003,22,9,126.1
2003,22,25,121.2
2003,22,29,110.4
2003,22,43,114.3
2003,22,,123.1
2003,22,77,131.7
2003,22,79,139
2003,22,97,125.7
2003,22,37,100
2003,22,,117.9
2003,22,105,100
2003,22,117,93.8
2003,22,21,135.3
2003,22,,133.3
2003,22,73,132.6
2003,22,35,149.9
2003,22,41,149.1
2003,22,65,127.9
2003,22,67,139.9
2003,22,83,137.1
2003,22,107,138.7
2003,22,123,143.3
2003,22,15,105.6
2003,22,17,134
2003,22,,108.3
2003,22,81,131.4
2003,22,,89.5
2003,22,11,78.8
2003,22,,80
2003,22,69,130.4
2003,24,19,141.4
2003,24,39,135.8
2003,24,45,125.3
2003,24,47,116.6
2003,24,5,127.4
2003,24,13,123.4
2003,24,21,124.8
2003,24,25,119.3
2003,24,27,122.9
2003,24,31,105.2
2003,24,43,115
2003,24,3,125.1
2003,24,9,117.7
2003,24,17,123.4
2003,24,33,110.3
2003,24,37,109.8
2003,24,11,116.1
2003,24,15,119
2003,24,29,126.4
2003,24,35,128.5
2003,24,41,121
2003,24,1,102
2003,24,23,104.1
2003,26,35,93
2003,26,51,115
2003,26,57,123
2003,26,73,118
2003,26,107,102
2003,26,111,140
2003,26,117,105
2003,26,133,114
2003,26,11,129
2003,26,17,131
2003,26,63,124
2003,26,145,131
2003,26,151,121
2003,26,157,129
2003,26,1,81
2003,26,7,110
2003,26,69,120
2003,26,129,122
2003,26,,116
2003,26,137,82
2003,26,141,116
2003,26,9,103
2003,26,19,106
2003,26,29,108
2003,26,47,95
2003,26,55,109
2003,26,89,93
2003,26,113,134
2003,26,,86
2003,26,165,121
2003,26,15,127
2003,26,23,138
2003,26,25,127
2003,26,37,124
2003,26,45,150
2003,26,59,135
2003,26,65,142
2003,26,67,139
2003,26,75,115
2003,26,155,117
2003,26,149,129
2003,26,49,114
2003,26,87,122
2003,26,91,159
2003,26,93,123
2003,26,99,116
2003,26,115,172
2003,26,125,100
2003,26,147,126
2003,26,161,127
2003,26,163,145
2003,26,5,122
2003,26,21,122
2003,26,27,127
2003,26,77,130
2003,26,81,123
2003,26,139,125
2003,26,159,113
2003,26,41,61
2003,26,43,0
2003,26,109,79
2003,26,,67
2003,26,121,89
2003,26,123,96
2003,26,127,100
2003,26,,129
2003,27,9,118
2003,27,19,145
2003,27,67,151
2003,27,85,153
2003,27,93,137
2003,27,97,85
2003,27,129,155
2003,27,139,147
2003,27,141,128
2003,27,143,159
2003,27,145,122
2003,27,153,101
2003,27,159,105
2003,27,171,118
2003,27,3,86
2003,27,17,80
2003,27,25,101
2003,27,35,90
2003,27,53,122
2003,27,59,96
2003,27,65,81
2003,27,95,88
2003,27,,82
2003,27,115,92
2003,27,163,120
2003,27,7,68
2003,27,21,108
2003,27,57,131
2003,27,,111.5
2003,27,,60
2003,27,5,101
2003,27,27,117
2003,27,29,107
2003,27,69,115
2003,27,87,116
2003,27,89,112
2003,27,107,126
2003,27,113,107
2003,27,119,107
2003,27,125,108
2003,27,135,115
2003,27,13,164
2003,27,15,157
2003,27,43,170
2003,27,47,168
2003,27,79,158
2003,27,91,170
2003,27,103,172
2003,27,131,155
2003,27,147,155
2003,27,161,169
2003,27,165,166
2003,27,37,145
2003,27,39,158
2003,27,45,153
2003,27,49,155
2003,27,55,153
2003,27,99,140
2003,27,109,152
2003,27,157,157
2003,27,169,151
2003,27,33,147
2003,27,63,152
2003,27,81,142
2003,27,83,140
2003,27,101,144
2003,27,105,141
2003,27,117,141
2003,27,127,152
2003,27,133,146
2003,27,11,117
2003,27,23,153
2003,27,41,128
2003,27,51,137
2003,27,73,123
2003,27,111,132
2003,27,121,140
2003,27,149,154
2003,27,151,143
2003,27,155,128
2003,27,167,119
2003,27,173,141
2003,28,7,119
2003,28,15,135
2003,28,51,140
2003,28,89,126
2003,28,97,119
2003,28,,109.3
2003,28,121,130
2003,28,123,106
2003,28,155,127
2003,28,17,90
2003,28,25,100
2003,28,87,103
2003,28,95,101
2003,28,103,127
2003,28,,93
2003,28,53,141
2003,28,55,146
2003,28,83,161
2003,28,125,140
2003,28,133,125
2003,28,151,154
2003,28,163,142
2003,28,9,107
2003,28,13,101
2003,28,33,144
2003,28,93,118
2003,28,,108.6
2003,28,107,138
2003,28,137,129
2003,28,161,126
2003,28,3,118
2003,28,57,82
2003,28,81,80
2003,28,,108.2
2003,28,117,77
2003,28,139,108
2003,28,145,94
2003,28,77,99
2003,28,,100.3
2003,28,127,118
2003,28,39,73
2003,28,101,121
2003,28,,80.1
2003,28,21,133
2003,28,49,119
2003,28,63,147
2003,28,,102.6
2003,28,149,115
2003,28,11,152
2003,28,27,137
2003,28,119,125
2003,28,135,157
2003,28,143,124
2003,29,15,40.3
2003,29,19,88.9
2003,29,27,78.5
2003,29,51,96.4
2003,29,53,77.3
2003,29,85,60
2003,29,89,107.1
2003,29,105,90
2003,29,125,80
2003,29,131,98.1
2003,29,135,75.2
2003,29,141,48.9
2003,29,151,98.7
2003,29,,94
2003,29,159,47.2
2003,29,167,87.1
2003,29,195,125.6
2003,29,71,121.2
2003,29,73,86.4
2003,29,99,94.4
2003,29,113,111.6
2003,29,139,109
2003,29,,73.3
2003,29,157,106.1
2003,29,183,141.1
2003,29,187,114
2003,29,189,112.4
2003,29,186,119.3
2003,29,219,109.7
2003,29,1,112.6
2003,29,33,113.5
2003,29,41,108.9
2003,29,79,62.1
2003,29,115,67.8
2003,29,117,63.4
2003,29,121,93.1
2003,29,129,111.5
2003,29,171,112.1
2003,29,175,88.1
2003,29,197,104.9
2003,29,211,74.8
2003,29,7,87
2003,29,45,136.1
2003,29,103,137.9
2003,29,111,137.4
2003,29,127,131.9
2003,29,137,70.2
2003,29,163,113.4
2003,29,173,97.6
2003,29,199,127.9
2003,29,205,109.3
2003,29,3,98.7
2003,29,5,102.4
2003,29,21,89
2003,29,25,48.6
2003,29,47,82.4
2003,29,49,64.3
2003,29,61,47.1
2003,29,63,57.5
2003,29,75,66.3
2003,29,81,75
2003,29,87,131.9
2003,29,147,107
2003,29,165,72.1
2003,29,177,105.3
2003,29,227,105.3
2003,29,17,112.6
2003,29,,94
2003,29,181,148.2
2003,29,223,126.7
2003,29,225,63.3
2003,29,23,134.4
2003,29,31,140.5
2003,29,69,158.9
2003,29,133,156.9
2003,29,143,151.1
2003,29,155,128
2003,29,201,154.2
2003,29,207,158.9
2003,29,9,100
2003,29,11,112.3
2003,29,57,98.1
2003,29,77,75.6
2003,29,97,109.8
2003,29,109,118.5
2003,29,145,84.5
2003,29,,100
2003,29,13,73
2003,29,37,71.8
2003,29,39,98.4
2003,29,83,43.4
2003,29,95,84.4
2003,29,101,52.3
2003,29,107,102
2003,29,185,57.8
2003,29,217,81.8
2003,30,21,134
2003,30,,129
2003,30,83,120
2003,30,47,120
2003,30,,120
2003,30,9,144
2003,30,,130
2003,30,95,176
2003,30,103,179
2003,30,111,155
2003,30,17,148
2003,30,,135
2003,30,79,133
2003,30,87,132
2003,31,19,186.5
2003,31,41,153.9
2003,31,47,180.3
2003,31,77,164.3
2003,31,79,184.1
2003,31,93,156.7
2003,31,163,163.9
2003,31,175,168.4
2003,31,23,120.1
2003,31,25,95.8
2003,31,37,132.2
2003,31,53,119.1
2003,31,55,121.3
2003,31,81,176.4
2003,31,109,91.9
2003,31,121,167.2
2003,31,125,124.2
2003,31,141,145
2003,31,143,150.7
2003,31,153,106.4
2003,31,155,120.4
2003,31,159,141.5
2003,31,177,118.6
2003,31,185,172.8
2003,31,5,150
2003,31,9,132.7
2003,31,15,58.3
2003,31,17,177.3
2003,31,31,182.2
2003,31,71,132.6
2003,31,89,180
2003,31,103,102.4
2003,31,113,128.8
2003,31,115,132.9
2003,31,117,82
2003,31,,130
2003,31,149,175.4
2003,31,183,164.3
2003,31,3,163.7
2003,31,11,150.7
2003,31,21,138.5
2003,31,27,124
2003,31,39,129.1
2003,31,43,148.2
2003,31,51,116.7
2003,31,107,113.9
2003,31,119,132.8
2003,31,139,144.1
2003,31,167,128.3
2003,31,173,148.5
2003,31,179,142.3
2003,31,7,86.4
2003,31,13,156.8
2003,31,33,128
2003,31,45,129.2
2003,31,49,141.2
2003,31,69,151.3
2003,31,105,97.1
2003,31,123,168.4
2003,31,157,143.2
2003,31,161,148.3
2003,31,165,142
2003,31,1,171.6
2003,31,61,171.5
2003,31,65,104.3
2003,31,73,175
2003,31,83,148.9
2003,31,99,177.7
2003,31,137,199.2
2003,31,181,133.2
2003,31,35,167.6
2003,31,59,160
2003,31,67,89.2
2003,31,95,127.9
2003,31,97,102.8
2003,31,127,89.3
2003,31,129,132.7
2003,31,131,77.3
2003,31,133,70.7
2003,31,147,87
2003,31,151,128.4
2003,31,169,152
2003,31,29,180.9
2003,31,57,175
2003,31,63,121.9
2003,31,85,150.9
2003,31,87,126.9
2003,31,101,140.7
2003,31,111,166.4
2003,31,135,142
2003,31,145,110.6
2003,34,5,105
2003,34,21,98
2003,34,23,106
2003,34,25,108
2003,34,29,96
2003,34,19,103
2003,34,27,88
2003,34,35,78
2003,34,37,85
2003,34,41,116
2003,34,11,122
2003,34,15,126
2003,34,,101
2003,34,33,129
2003,35,9,160.7
2003,35,,147.2
2003,35,41,110
2003,35,59,210.2
2003,35,,185.9
2003,35,5,0
2003,35,13,0
2003,35,,135
2003,35,,139.9
2003,35,51,0
2003,36,11,125
2003,36,17,129
2003,36,23,119
2003,36,43,117
2003,36,53,114
2003,36,65,114
2003,36,67,119
2003,36,75,100
2003,36,77,112
2003,36,1,131
2003,36,35,144
2003,36,57,115
2003,36,83,136
2003,36,91,142
2003,36,93,101
2003,36,95,94
2003,36,115,138
2003,36,103,120
2003,36,19,106
2003,36,31,109
2003,36,33,110
2003,36,,0
2003,36,45,114
2003,36,49,96
2003,36,89,119
2003,36,21,124
2003,36,25,108
2003,36,27,114
